ids,date,flag,user,text,target
2193428981,Tue Jun 16 08:26:48 PDT 2009,NO_QUERY,suche_sailing,welcome on board new followers appreciate your following see the world largest trimaran,1
1467881131,Mon Apr 06 22:38:14 PDT 2009,NO_QUERY,dgvirtual,my son vincas is sick so stay at home just three tense days at work and am back on holiday with kids,0
1467911846,Mon Apr 06 22:46:36 PDT 2009,NO_QUERY,livetosingxo,im sorry got you sick lol going to bed too night,0
2193525683,Tue Jun 16 08:34:36 PDT 2009,NO_QUERY,chrisbrown_023,sorry you re day too late finished my last physics exam two hours ago and never touching it again ever,1
2193477911,Tue Jun 16 08:30:44 PDT 2009,NO_QUERY,Liza_L,hi thank you missed my twitter friends,1
2193452456,Tue Jun 16 08:28:42 PDT 2009,NO_QUERY,almeldiel,ve always rooted for mark ever since his debut he so sweet and adorable,1
1468024495,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,Moonflowerchild,shut up you am hungry and in britain home of the most boring suckassy breakfast in the world miss dennys,0
2193502245,Tue Jun 16 08:32:41 PDT 2009,NO_QUERY,CokieTheCat,sissydawnie marvelous on cancer free years yay thanks yeah we re all pretty psyched about that,1
1468022377,Mon Apr 06 23:18:20 PDT 2009,NO_QUERY,mandakaye,anybody know where my ipod went,0
2193344579,Tue Jun 16 08:19:51 PDT 2009,NO_QUERY,SongoftheOss,good plan some things best not getting on to the internet some people do not play fair,1
1468000880,Mon Apr 06 23:11:53 PDT 2009,NO_QUERY,candicebunny,cash rules everything around me,0
2193476207,Tue Jun 16 08:30:36 PDT 2009,NO_QUERY,Adriana_Raven,doing all dances now,1
1468003264,Mon Apr 06 23:12:35 PDT 2009,NO_QUERY,perrythebirman,so sorry for your loss my brother dog sam is sick cushings disease,0
1467856044,Mon Apr 06 22:31:35 PDT 2009,NO_QUERY,EcoTravelTV,crazy wind today no birding,0
1467996852,Mon Apr 06 23:10:47 PDT 2009,NO_QUERY,greatcorbinski,sad so sorry,0
2193344006,Tue Jun 16 08:19:48 PDT 2009,NO_QUERY,Amanda_Mosh,know got it few days ago haha its pretty decent,1
1467895424,Mon Apr 06 22:42:07 PDT 2009,NO_QUERY,MissPassion,ha the sun already gone,0
1468002902,Mon Apr 06 23:12:29 PDT 2009,NO_QUERY,niko_the_best,school at least last day,0
2193504258,Tue Jun 16 08:32:52 PDT 2009,NO_QUERY,photographymom,any tips for training rach,1
2193450427,Tue Jun 16 08:28:32 PDT 2009,NO_QUERY,HelloGracey,exploring the world of twitter listening to the radio evacuate the dancefloor yeah,1
2193473901,Tue Jun 16 08:30:25 PDT 2009,NO_QUERY,SirSegue,was wondering why thought you did not think was funny enough or something,1
2193428040,Tue Jun 16 08:26:43 PDT 2009,NO_QUERY,williger,on the phone with the amazing hope bertram this replaces my morning coffee back in few,1
1467834227,Mon Apr 06 22:25:53 PDT 2009,NO_QUERY,driveaway2008,just got ur newsletter those fares really are unbelievable shame already booked and paid for mine,0
1467811795,Mon Apr 06 22:20:05 PDT 2009,NO_QUERY,2Hood4Hollywood,nope they did not have it,0
1467894841,Mon Apr 06 22:41:56 PDT 2009,NO_QUERY,JamieMphoto,dang would have done this if knew it was there earlier any other outings planned,0
2193478351,Tue Jun 16 08:30:46 PDT 2009,NO_QUERY,keithhide,keep listening thanks,1
2193371978,Tue Jun 16 08:22:04 PDT 2009,NO_QUERY,cunderwo,rented dead silence at this place called mr movies they have rentals on monday this is my nd update,1
2193426860,Tue Jun 16 08:26:37 PDT 2009,NO_QUERY,PrettynUnique,and the profile pic has changed ll be looking another scoop of sexy when your adhd kicks in good morning,1
1468038583,Mon Apr 06 23:23:27 PDT 2009,NO_QUERY,mark_cowley,who turned the lights on it will be time to get ip then,0
2193527055,Tue Jun 16 08:34:42 PDT 2009,NO_QUERY,stephgramling,headed islands of adventure it is so hot can not wait ride spiderman love that ride,1
1468037361,Mon Apr 06 23:23:03 PDT 2009,NO_QUERY,mandahs,do not like lukewarm showers,0
1467998601,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,Young_J,off too bed gotta wake up hella early tomorrow morning,0
2193551123,Tue Jun 16 08:36:40 PDT 2009,NO_QUERY,Lilddd,sure bighead,1
2193426465,Tue Jun 16 08:26:35 PDT 2009,NO_QUERY,singmeasmile13,is getting closer and closer to cai and more and more nervous excited,1
1467918812,Mon Apr 06 22:48:37 PDT 2009,NO_QUERY,FaithfulChosen,but useless if do not sleep it not fair want all the fun as well,0
2193370757,Tue Jun 16 08:21:58 PDT 2009,NO_QUERY,electrorequiem,know it simple just meant was so used to making them in dreamweaver that it tedious to code them without it,1
2193400977,Tue Jun 16 08:24:30 PDT 2009,NO_QUERY,Jaicko,ehhh sup livvi how been hun,1
2193473935,Tue Jun 16 08:30:25 PDT 2009,NO_QUERY,wrappedin,drive through rainbows pretty pretty,1
1467892515,Mon Apr 06 22:41:16 PDT 2009,NO_QUERY,Tuhtsqueen,no he still miss,0
1467855812,Mon Apr 06 22:31:31 PDT 2009,NO_QUERY,easyausguy,was serious lol,0
2193553468,Tue Jun 16 08:36:51 PDT 2009,NO_QUERY,eruntalo,happy birthday sir,1
2193474791,Tue Jun 16 08:30:29 PDT 2009,NO_QUERY,SoozeOr,sleepy time was goo ood heading back to my place the gnome went to see dream theatre lucky him,1
1467983247,Mon Apr 06 23:06:50 PDT 2009,NO_QUERY,MichaelPe,never found her everytime click on her twitter thing through your myspace it goes to some dude page,0
2193474811,Tue Jun 16 08:30:29 PDT 2009,NO_QUERY,sweetbratz16,hours to go and then,1
1468032862,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,lamarmcarter,happy for coach stringer hof now if can only finish my term paper on her,0
2193552007,Tue Jun 16 08:36:44 PDT 2009,NO_QUERY,Bellaleyla,sorryyy gotta go now my mom want to go to this computer ll talk to some other time,1
1467937128,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,treywoodward,am listing more items on ebay to sell takes forever meanwhile coleman is watching the hills season premier without me,0
1467836024,Mon Apr 06 22:26:21 PDT 2009,NO_QUERY,RoseMaryK,pray for me please the ex is threatening to start sh at my our babies st birthday party what jerk and still have headache,0
2193344763,Tue Jun 16 08:19:52 PDT 2009,NO_QUERY,nimbupani,do opera unite apps have feedback forums or should create new app rather than give feedback,1
1468043104,Mon Apr 06 23:24:53 PDT 2009,NO_QUERY,Geoffasaurus,keeeerrrrriiiiii really have nothing better to do then post on this thing at am wonderfullll says alot,0
1468042464,Mon Apr 06 23:24:42 PDT 2009,NO_QUERY,eshaniprasad,got highly bored today scanning pages for daddy had to do it,0
1468052239,Mon Apr 06 23:27:43 PDT 2009,NO_QUERY,ConstanceClark,wow did not get an hello suck,0
2193502354,Tue Jun 16 08:32:42 PDT 2009,NO_QUERY,bastos,are you not working anymore or sleeping,1
1468052470,Mon Apr 06 23:27:48 PDT 2009,NO_QUERY,Meg_Nutz,seating here helping my baby with his papers well he is forcing me too seat with him im sleepy,0
2193575834,Tue Jun 16 08:38:42 PDT 2009,NO_QUERY,arikabu,haha wonder why made her my pic hmm will change it soon,1
1467843740,Mon Apr 06 22:28:26 PDT 2009,NO_QUERY,ThisStoutjunt,my mom might have breast cancer will not find out anything for like week so worried,0
2193575571,Tue Jun 16 08:38:41 PDT 2009,NO_QUERY,BeBo_Evilbunny,back,1
2193576512,Tue Jun 16 08:38:45 PDT 2009,NO_QUERY,Bloodl3tt3r,lmao that was cute and awesome hahahahahahahahahahahahahaha,1
2193452032,Tue Jun 16 08:28:40 PDT 2009,NO_QUERY,solotraveler,saskatchewan and sarcasm on corner gas authentic sask kinda you gotta watch traveltuesday,1
1467901135,Mon Apr 06 22:43:42 PDT 2009,NO_QUERY,LaurelieSunny,scratch that du in heif two in half cookies my tum just can not take anymore shoog poots,0
2193476499,Tue Jun 16 08:30:37 PDT 2009,NO_QUERY,michaelsally,please share how you like it,1
2193401083,Tue Jun 16 08:24:30 PDT 2009,NO_QUERY,Nerdoh,just off home now but will pick it up am cheers,1
2193452912,Tue Jun 16 08:28:44 PDT 2009,NO_QUERY,schaeferj89,love living in awesome town and anytime you know that,1
2193473981,Tue Jun 16 08:30:25 PDT 2009,NO_QUERY,JessicaBourne,tihs is my psa for the day pandora radio keeps me sane all day,1
1467931839,Mon Apr 06 22:52:18 PDT 2009,NO_QUERY,dmurda6,what happened to your show it was the hightlight of my life,0
2193426709,Tue Jun 16 08:26:37 PDT 2009,NO_QUERY,trentgillaspie,so got my tix at am mst even earlier than am was that supposed to happen psyched,1
1468031800,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,Leggetron,it pm early days in looooooong night at work,0
1468032547,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,janeetmb,now feel bad for unfollowing,0
2193452078,Tue Jun 16 08:28:40 PDT 2009,NO_QUERY,GeeOsupreme,you know it of course you ll know when feel better bronchitis and stress is kicking my ass lol,1
2193477923,Tue Jun 16 08:30:44 PDT 2009,NO_QUERY,YRJewelryGal,thanks katherine love your site go get em,1
1467992521,Mon Apr 06 23:09:32 PDT 2009,NO_QUERY,miketownsend,one less follower tonight,0
1467834400,Mon Apr 06 22:25:56 PDT 2009,NO_QUERY,calihonda2001,had blast at the getty villa but hates that she had sore throat all day it just getting worse too,0
1467820906,Mon Apr 06 22:22:24 PDT 2009,NO_QUERY,voyage2k,wow tons of replies from you may have to unfollow so can see my friends tweets you re scrolling the feed lot,0
2193528493,Tue Jun 16 08:34:50 PDT 2009,NO_QUERY,Kaytze,so fun catching up,1
1467966560,Mon Apr 06 23:02:04 PDT 2009,NO_QUERY,jjjarrett,ve been stuck in this house for two days,0
2193370294,Tue Jun 16 08:21:56 PDT 2009,NO_QUERY,gypsytrading,simple stunning portion of proceeds go to st judes,1
2193527454,Tue Jun 16 08:34:44 PDT 2009,NO_QUERY,Aksland,haugesund airport waiting for the oslo plane ndc next,1
2193501998,Tue Jun 16 08:32:40 PDT 2009,NO_QUERY,PaulHarriott,good to hear all cool ve just sent you dm hope it ll start to help you,1
1467913608,Mon Apr 06 22:47:05 PDT 2009,NO_QUERY,qsexy,home from franklin street almost jumped over fire someone kicked it before could jenny lost her shoe,0
1468053118,Mon Apr 06 23:28:00 PDT 2009,NO_QUERY,earthtoryann,not feeling well again stupid migraine making my tummy upset and my whole body aches shoot me now,0
1467928300,Mon Apr 06 22:51:19 PDT 2009,NO_QUERY,sonnyjohl,hate you did not need to see that need to call my therapist now,0
2193551033,Tue Jun 16 08:36:39 PDT 2009,NO_QUERY,taliabatalia,oh okay well did know the first band you mentioned by name but other than that do not know what they sound like,1
1467814119,Mon Apr 06 22:20:40 PDT 2009,NO_QUERY,cooliodoc,baked you cake but ated it,0
1467910932,Mon Apr 06 22:46:20 PDT 2009,NO_QUERY,aficure,rip sandra its so sad how can someone do something like that,0
1467823437,Mon Apr 06 22:23:03 PDT 2009,NO_QUERY,xpika,the life is cool but not for me,0
2193501247,Tue Jun 16 08:32:37 PDT 2009,NO_QUERY,chloevincent,aha thankyou,1
1468020159,Mon Apr 06 23:17:38 PDT 2009,NO_QUERY,SpazOfDrool,just found out that my mum and my adopted auntie are on twitter check them out my mum is tessm and my awesome as auntie is tania,0
1467834001,Mon Apr 06 22:25:49 PDT 2009,NO_QUERY,emo_holic,wonders why someone that like so much can make you so unhappy in split seccond depressed,0
1467972931,Mon Apr 06 23:03:50 PDT 2009,NO_QUERY,cmsebest,just finished watching the movie prayers for bobby broke my heart,0
2193551043,Tue Jun 16 08:36:39 PDT 2009,NO_QUERY,JohnThornton,probably player signing maybe one of the rookies can see it from my office,1
2193322120,Tue Jun 16 08:17:59 PDT 2009,NO_QUERY,LADYXSUEBEE,watched the most beautiful sunrise this morning,1
1468048746,Mon Apr 06 23:26:38 PDT 2009,NO_QUERY,NickCummings,when an xbox shows those three red lights it means it dead and needs to be fixed for month at microsoft hq,0
1468013020,Mon Apr 06 23:15:30 PDT 2009,NO_QUERY,melvinchia,has mild left inner ear infection and its got this irritating blocked feeling since sunday,0
1467863508,Mon Apr 06 22:33:32 PDT 2009,NO_QUERY,g_rose86,kind of longs for the bus that shows up at the end of ghost world right now ugh,0
1467996096,Mon Apr 06 23:10:33 PDT 2009,NO_QUERY,Beatmixology,yeah great vid had the single but sold it few years ago,0
1467877496,Mon Apr 06 22:37:16 PDT 2009,NO_QUERY,lizzzzlemon,yoyoyo my internet has been rude tonight it just reconnected and about to go to bed,0
1467919452,Mon Apr 06 22:48:48 PDT 2009,NO_QUERY,jtmal0723,,0
2193528213,Tue Jun 16 08:34:48 PDT 2009,NO_QUERY,crazy_moon,thank you,1
1467934606,Mon Apr 06 22:53:06 PDT 2009,NO_QUERY,fictillius,geez ur no fun are you,0
1467986374,Mon Apr 06 23:07:46 PDT 2009,NO_QUERY,yo_its_shannon,want to be back in la,0
2193370173,Tue Jun 16 08:21:55 PDT 2009,NO_QUERY,KisoBrianne,fiber one cereal really does suppress appetite and its yummy woot,1
1468012988,Mon Apr 06 23:15:29 PDT 2009,NO_QUERY,aleskywalker,will wait for you at fanclub chat even tough you re not my favorite,0
2193428661,Tue Jun 16 08:26:46 PDT 2009,NO_QUERY,WalsallCouncil,hello welcome to twitter see you work at you re very social media savvy lot down there,1
1467947005,Mon Apr 06 22:56:40 PDT 2009,NO_QUERY,tamisara,good morning ready go but want go back bed,0
1467982039,Mon Apr 06 23:06:29 PDT 2009,NO_QUERY,TeresaUlring,so true have it and do not use it,0
2193452542,Tue Jun 16 08:28:42 PDT 2009,NO_QUERY,Mr_Spong,you re in the movie im watching am sam,1
1467822384,Mon Apr 06 22:22:47 PDT 2009,NO_QUERY,Lindsey0920,hate when that happens,0
2193602064,Tue Jun 16 08:40:49 PDT 2009,NO_QUERY,tinydiamondz,happy th birthday to my boo of alll time tupac amaru shakur,1
1467946749,Mon Apr 06 22:56:36 PDT 2009,NO_QUERY,dreaaa,pretty much just scary for me,0
1467930309,Mon Apr 06 22:51:52 PDT 2009,NO_QUERY,robbiebrown,heading to altrincham again out of hours install,0
2193401282,Tue Jun 16 08:24:31 PDT 2009,NO_QUERY,DAISYFLOWER71,hey wats good my dude,1
1467970783,Mon Apr 06 23:03:14 PDT 2009,NO_QUERY,broski12,doing make up shit,0
1467982718,Mon Apr 06 23:06:40 PDT 2009,NO_QUERY,alexleebehan,of course the baby is screaming in the crib the night before my first day back at work so let him cry it out boooo,0
2193370183,Tue Jun 16 08:21:55 PDT 2009,NO_QUERY,ashley_d_evans,heyyy what are you up to man,1
1467842837,Mon Apr 06 22:28:11 PDT 2009,NO_QUERY,JenniOnTheBlock,guess that no then,0
1467844907,Mon Apr 06 22:28:45 PDT 2009,NO_QUERY,brandonmcb,living not downtown sure is not much fun,0
2193342561,Tue Jun 16 08:19:41 PDT 2009,NO_QUERY,nickiee_,watched the new jonas programme and sonny with chance on disney yesterday it made me laugh haha,1
1468005022,Mon Apr 06 23:13:05 PDT 2009,NO_QUERY,stranger_danger,at words it all can do ll finish tomorrow maybe,0
2193427841,Tue Jun 16 08:26:42 PDT 2009,NO_QUERY,MarteElisabeth,wants to go running with niels,1
2193370297,Tue Jun 16 08:21:56 PDT 2009,NO_QUERY,laurenlakegirl,haha my th tweet whoo,1
2193428061,Tue Jun 16 08:26:43 PDT 2009,NO_QUERY,siobhandemers,have great vacation,1
2193371737,Tue Jun 16 08:22:03 PDT 2009,NO_QUERY,kinan1,enjoy it allah yet abbal when come back,1
1467836111,Mon Apr 06 22:26:22 PDT 2009,NO_QUERY,perrohunter,hmm do really enjoy being with him if the problems are too constants should think things more find someone ulike,0
1467970648,Mon Apr 06 23:03:12 PDT 2009,NO_QUERY,Fletcher_Girl,lost my free copy of radioactive so can not put it on my ipod grr and can not go out buy nother coz it came with that paper,0
2193578151,Tue Jun 16 08:38:54 PDT 2009,NO_QUERY,victoriaquinnxo,done la examen easy peasy so proud of myself,1
1468040050,Mon Apr 06 23:23:55 PDT 2009,NO_QUERY,Nessie,cry,0
2193450974,Tue Jun 16 08:28:35 PDT 2009,NO_QUERY,EricaBlasberg,thanks for all these great suggestions makes me really appreciate twitter lot more than ever thought would,1
2193343200,Tue Jun 16 08:19:44 PDT 2009,NO_QUERY,DrawingBlanks,thanks for following pleased to make your acquaintance,1
1467881686,Mon Apr 06 22:38:24 PDT 2009,NO_QUERY,aoski,it does not work your fan is upset,0
2193401298,Tue Jun 16 08:24:31 PDT 2009,NO_QUERY,cryswil,,1
2193551278,Tue Jun 16 08:36:41 PDT 2009,NO_QUERY,white_thief,back on the job with some coffee thanks to,1
1467862213,Mon Apr 06 22:33:11 PDT 2009,NO_QUERY,lennytoups,really do not think people choose to be that way but think he chose not to accept my family help he might be dead by now,0
2193428354,Tue Jun 16 08:26:45 PDT 2009,NO_QUERY,Bloodl3tt3r,not problem thanks,1
2193320231,Tue Jun 16 08:17:49 PDT 2009,NO_QUERY,SteveRal,getting the movie crybaby for someone that wants it for some unknown reason,1
1467931983,Mon Apr 06 22:52:21 PDT 2009,NO_QUERY,terrcin,this is the best leather sofa in the world it in the office though which means still here working,0
2193402975,Tue Jun 16 08:24:40 PDT 2009,NO_QUERY,digidivaish,good job chickadee,1
1467813985,Mon Apr 06 22:20:37 PDT 2009,NO_QUERY,quanvu,was out most of the day so did not get much done,0
1468015006,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,TaraEn,why do you put up with him you should listen to your mom,0
2193403830,Tue Jun 16 08:24:44 PDT 2009,NO_QUERY,lauren__x33,english exam went okay revising for french and geography now urrff,1
1467908134,Mon Apr 06 22:45:37 PDT 2009,NO_QUERY,lindilej,wants to hear song but myspace is messing with me,0
1468044821,Mon Apr 06 23:25:23 PDT 2009,NO_QUERY,ellaireyantis,lookin like an all nighter hate it when do this to myself,0
1467980053,Mon Apr 06 23:05:54 PDT 2009,NO_QUERY,xGabii,so hate homeworks my head hurts so bad,0
2193373643,Tue Jun 16 08:22:13 PDT 2009,NO_QUERY,jillniemeier,maddie found you,1
2193474634,Tue Jun 16 08:30:28 PDT 2009,NO_QUERY,windup_bird,mmmm olive garden leftovers are the best leftovers,1
2193427969,Tue Jun 16 08:26:43 PDT 2009,NO_QUERY,oawilliamson,watching toy story with nate he sure does have great taste when it comes to movies josh might have some competition,1
1467987736,Mon Apr 06 23:08:11 PDT 2009,NO_QUERY,roboppy,yup,0
1468035840,Mon Apr 06 23:22:31 PDT 2009,NO_QUERY,Catmoo,ve been looking about for good stuff to write but also been doing loads of uni work,0
